participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.name,player.team,player.age,player.gender,player.subsession_id,player.group_id,player.payoff,group.id_in_subsession,group.use_strategy_method,group.amount_offered,group.offer_accepted,group.response_0,group.response_10,group.response_20,group.response_30,group.response_40,group.response_50,group.response_60,group.response_70,group.response_80,group.response_90,group.response_100,group.subsession_id,subsession.round_number,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
1,2uiqgotk,,0,0,30,,,,,,0,,,0,2,,,,,1,5,0,1,,,,,,,,,,,,,,,1,1,4j09kcvf,,,,,,1
2,bp619nv6,,0,0,30,,,,,,0,,,0,1,,,,,1,5,0,1,,,,,,,,,,,,,,,1,1,4j09kcvf,,,,,,1
3,2ih31quz,,0,0,30,,,,,,0,,,0,1,,,,,1,6,0,2,,,,,,,,,,,,,,,1,1,4j09kcvf,,,,,,1
4,ks11tixk,,0,0,30,,,,,,0,,,0,2,,,,,1,6,0,2,,,,,,,,,,,,,,,1,1,4j09kcvf,,,,,,1
1,2uiqgotk,,0,0,30,,,,,,0,,,0,2,,,,,2,8,0,2,,,,,,,,,,,,,,,2,2,4j09kcvf,,,,,,1
2,bp619nv6,,0,0,30,,,,,,0,,,0,2,,,,,2,7,0,1,,,,,,,,,,,,,,,2,2,4j09kcvf,,,,,,1
3,2ih31quz,,0,0,30,,,,,,0,,,0,1,,,,,2,8,0,2,,,,,,,,,,,,,,,2,2,4j09kcvf,,,,,,1
4,ks11tixk,,0,0,30,,,,,,0,,,0,1,,,,,2,7,0,1,,,,,,,,,,,,,,,2,2,4j09kcvf,,,,,,1
1,xf14q8gz,,0,31,30,survey,1,CognitiveReflectionTest,10.192.26.70,2018-04-25 09:19:23.073381+00:00,1,,,505,1,,2,23,Male,3,14,60,2,,40,1,,,,,,,,,,,,3,1,04fxgv9y,,,,,,0
2,ls059fom,,0,31,30,survey,1,CognitiveReflectionTest,10.192.13.97,2018-04-25 09:18:34.087619+00:00,1,,,420,2,,1,21,Female,3,14,40,2,,40,1,,,,,,,,,,,,3,1,04fxgv9y,,,,,,0
3,8b5t08et,,0,31,30,survey,1,CognitiveReflectionTest,10.192.108.113,2018-04-25 09:18:44.021807+00:00,1,,,355,2,,2,24,Female,3,13,50,1,,50,1,,,,,,,,,,,,3,1,04fxgv9y,,,,,,0
4,xrmet0w6,,0,31,30,survey,1,CognitiveReflectionTest,10.192.92.44,2018-04-25 09:18:55.902939+00:00,1,,,430,1,,1,22,Male,3,13,50,1,,50,1,,,,,,,,,,,,3,1,04fxgv9y,,,,,,0
1,xf14q8gz,,0,31,30,survey,1,CognitiveReflectionTest,10.192.26.70,2018-04-25 09:19:23.073381+00:00,1,,,505,2,,,,,4,16,50,2,,50,1,,,,,,,,,,,,4,2,04fxgv9y,,,,,,0
2,ls059fom,,0,31,30,survey,1,CognitiveReflectionTest,10.192.13.97,2018-04-25 09:18:34.087619+00:00,1,,,420,2,,,,,4,15,50,1,,50,1,,,,,,,,,,,,4,2,04fxgv9y,,,,,,0
3,8b5t08et,,0,31,30,survey,1,CognitiveReflectionTest,10.192.108.113,2018-04-25 09:18:44.021807+00:00,1,,,355,1,,,,,4,16,50,2,,50,1,,,,,,,,,,,,4,2,04fxgv9y,,,,,,0
4,xrmet0w6,,0,31,30,survey,1,CognitiveReflectionTest,10.192.92.44,2018-04-25 09:18:55.902939+00:00,1,,,430,1,,,,,4,15,50,1,,50,1,,,,,,,,,,,,4,2,04fxgv9y,,,,,,0
